Sample Id,Site,Species,3GCR,GENR,
BRA088,Brazil,K. pneumoniae,R,S,
BRA089,Brazil,K. pneumoniae,R,S,
BRA090,Brazil,K. pneumoniae,R,S,
BRA091,Brazil,K. pneumoniae,R,S,
BRA092,Brazil,K. pneumoniae,R,S,
BRA093,Brazil,K. pneumoniae,R,S,
BRA094,Brazil,K. pneumoniae,R,S,
BRA095,Brazil,K. pneumoniae,R,S,
BRA096,Brazil,K. pneumoniae,R,S,
BRA097,Brazil,K. pneumoniae,R,S,
BRA098,Brazil,K. pneumoniae,R,S,
BRA099,Brazil,K. pneumoniae,R,R,
BRA100,Brazil,K. pneumoniae,R,S,
BRA101,Brazil,E. coli,S,R,
BRA102,Brazil,E. coli,S,R,
BRA103,Brazil,E. coli,S,R,
BRA104,Brazil,E. coli,S,R,
BRA105,Brazil,E. coli,S,R,
BRA106,Brazil,E. coli,S,R,
BRA107,Brazil,E. coli,S,R,
BRA108,Brazil,E. coli,S,R,
BRA109,Brazil,E. coli,S,R,
BRA110,Brazil,E. coli,S,R,
BRA111,Brazil,E. coli,R,R,
BRA112,Brazil,E. coli,R,R,
BRA113,Brazil,E. coli,S,R,
BRA114,Brazil,E. coli,S,R,
BRA115,Brazil,E. coli,S,R,
BRA116,Brazil,E. coli,R,R,
BRA117,Brazil,E. coli,R,R,
BRA118,Brazil,E. coli,R,R,
BRA119,Brazil,E. coli,S,R,
BRA120,Brazil,E. coli,S,R,
BRA121,Brazil,E. coli,R,R,
BRA122,Brazil,E. coli,S,R,
BRA123,Brazil,E. coli,S,R,
BRA124,Brazil,E. coli,R,R,
BRA125,Brazil,E. coli,S,R,
BRA126,Brazil,E. coli,R,R,
BRA127,Brazil,E. coli,S,R,
BRA128,Brazil,E. coli,S,R,
BRA129,Brazil,E. coli,S,R,
BRA130,Brazil,E. coli,S,R,
BRA131,Brazil,E. coli,S,R,
BRA132,Brazil,E. coli,S,R,
BRA133,Brazil,E. coli,S,R,
BRA134,Brazil,E. coli,S,R,
BRA135,Brazil,E. coli,S,R,
BRA136,Brazil,E. coli,R,R,
BRA137,Brazil,E. coli,S,R,
BRA138,Brazil,E. coli,S,R,
BRA139,Brazil,E. coli,S,R,
BRA140,Brazil,E. coli,S,R,
BRA141,Brazil,E. coli,S,R,
BRA142,Brazil,E. coli,S,R,
BRA143,Brazil,E. coli,S,R,
BRA144,Brazil,E. coli,S,R,
BRA145,Brazil,E. coli,R,R,
BRA146,Brazil,E. coli,S,R,
BRA147,Brazil,E. coli,S,R,
BRA148,Brazil,E. coli,S,R,
BRA149,Brazil,E. coli,S,R,
BRA150,Brazil,E. coli,S,R,
BRA151,Brazil,K. pneumoniae,R,R,
BRA152,Brazil,K. pneumoniae,R,R,
BRA153,Brazil,K. pneumoniae,R,R,
BRA154,Brazil,K. pneumoniae,R,R,
BRA155,Brazil,K. pneumoniae,R,R,
BRA156,Brazil,K. pneumoniae,R,R,
BRA157,Brazil,K. pneumoniae,R,R,
BRA158,Brazil,K. pneumoniae,R,R,
BRA159,Brazil,K. pneumoniae,R,R,
BRA160,Brazil,K. pneumoniae,R,R,
BRA161,Brazil,K. pneumoniae,R,R,
BRA162,Brazil,K. pneumoniae,R,R,
BRA163,Brazil,K. pneumoniae,R,R,
BRA164,Brazil,K. pneumoniae,R,R,
BRA165,Brazil,K. pneumoniae,R,R,
BRA166,Brazil,K. pneumoniae,R,R,
BRA167,Brazil,K. pneumoniae,R,R,
BRA168,Brazil,K. pneumoniae,R,R,
BRA169,Brazil,K. pneumoniae,R,R,
BRA170,Brazil,K. pneumoniae,R,R,
BRA172,Brazil,K. pneumoniae,R,R,
BRA173,Brazil,K. pneumoniae,R,R,
BRA174,Brazil,K. pneumoniae,R,R,
BRA175,Brazil,K. pneumoniae,R,R,
BRA176,Brazil,K. pneumoniae,R,R,
BRA177,Brazil,K. pneumoniae,R,R,
BRA178,Brazil,K. pneumoniae,R,R,
BRA179,Brazil,K. pneumoniae,R,R,
BRA180,Brazil,K. pneumoniae,R,R,
BRA181,Brazil,K. pneumoniae,R,R,
BRA182,Brazil,K. pneumoniae,R,R,
BRA183,Brazil,K. pneumoniae,R,R,
BRA184,Brazil,K. pneumoniae,R,R,
BRA185,Brazil,K. pneumoniae,R,R,
BRA186,Brazil,K. pneumoniae,R,R,
BRA187,Brazil,K. pneumoniae,R,R,
BRA188,Brazil,K. pneumoniae,R,R,
BRA189,Brazil,K. pneumoniae,R,R,
BRA190,Brazil,K. pneumoniae,R,R,
BRA191,Brazil,K. pneumoniae,R,R,
BRA192,Brazil,K. pneumoniae,R,R,
BRA193,Brazil,K. pneumoniae,R,R,
BRA194,Brazil,K. pneumoniae,R,R,
BRA195,Brazil,K. pneumoniae,R,R,
BRA196,Brazil,K. pneumoniae,R,R,
BRA197,Brazil,K. pneumoniae,R,R,
BRA198,Brazil,K. pneumoniae,R,R,
BRA199,Brazil,K. pneumoniae,R,R,
BRA200,Brazil,K. pneumoniae,R,R,
BRA201,Brazil,E. coli,S,S,
BRA202,Brazil,E. coli,S,S,
BRA203,Brazil,E. coli,S,S,
BRA204,Brazil,E. coli,S,S,
BRA205,Brazil,E. coli,S,S,
BRA206,Brazil,E. coli,S,S,
BRA207,Brazil,E. coli,S,S,
BRA208,Brazil,E. coli,S,S,
BRA209,Brazil,E. coli,S,S,
BRA210,Brazil,E. coli,S,S,
BRA211,Brazil,E. coli,S,S,
BRA212,Brazil,E. coli,S,S,
BRA213,Brazil,E. coli,S,S,
BRA214,Brazil,E. coli,S,S,
BRA215,Brazil,E. coli,S,S,
BRA216,Brazil,E. coli,S,S,
BRA217,Brazil,E. coli,S,S,
BRA218,Brazil,E. coli,S,S,
BRA219,Brazil,E. coli,S,S,
BRA220,Brazil,E. coli,S,S,
BRA221,Brazil,E. coli,S,S,
BRA222,Brazil,E. coli,S,S,
BRA223,Brazil,E. coli,S,S,
BRA224,Brazil,E. coli,S,S,
BRA225,Brazil,E. coli,S,S,
BRA226,Brazil,E. coli,S,S,
BRA227,Brazil,E. coli,S,S,
BRA228,Brazil,E. coli,S,S,
BRA229,Brazil,E. coli,S,S,
BRA230,Brazil,E. coli,S,S,
BRA231,Brazil,E. coli,S,S,
BRA232,Brazil,E. coli,S,S,
BRA233,Brazil,E. coli,S,S,
BRA234,Brazil,E. coli,S,S,
BRA235,Brazil,E. coli,S,S,
BRA236,Brazil,E. coli,S,S,
BRA237,Brazil,E. coli,R,R,
BRA238,Brazil,E. coli,S,S,
BRA239,Brazil,E. coli,S,S,
BRA240,Brazil,E. coli,S,S,
BRA241,Brazil,E. coli,S,S,
BRA242,Brazil,E. coli,S,S,
BRA243,Brazil,E. coli,S,S,
BRA244,Brazil,E. coli,S,S,
BRA245,Brazil,E. coli,S,S,
BRA246,Brazil,E. coli,S,S,
BRA247,Brazil,E. coli,S,S,
BRA248,Brazil,E. coli,S,S,
BRA249,Brazil,E. coli,S,S,
BRA250,Brazil,E. coli,S,S,
BRA251,Brazil,K. pneumoniae,S,S,
BRA252,Brazil,K. pneumoniae,S,S,
BRA253,Brazil,K. pneumoniae,S,S,
BRA254,Brazil,K. pneumoniae,S,S,
BRA255,Brazil,K. pneumoniae,S,S,
BRA256,Brazil,K. pneumoniae,S,S,
BRA257,Brazil,K. pneumoniae,S,S,
BRA258,Brazil,K. pneumoniae,S,S,
BRA259,Brazil,K. pneumoniae,S,S,
BRA260,Brazil,K. pneumoniae,S,S,
BRA261,Brazil,K. pneumoniae,S,S,
BRA262,Brazil,K. pneumoniae,S,S,
BRA263,Brazil,K. pneumoniae,S,S,
BRA264,Brazil,K. pneumoniae,S,S,
BRA265,Brazil,K. pneumoniae,S,S,
BRA266,Brazil,K. pneumoniae,S,S,
BRA267,Brazil,K. pneumoniae,S,S,
BRA268,Brazil,K. pneumoniae,S,S,
BRA269,Brazil,K. pneumoniae,S,S,
BRA270,Brazil,K. pneumoniae,S,S,
BRA271,Brazil,K. pneumoniae,S,S,
BRA272,Brazil,K. pneumoniae,S,S,
BRA273,Brazil,K. pneumoniae,S,S,
BRA274,Brazil,K. pneumoniae,S,S,
BRA275,Brazil,K. pneumoniae,S,S,
BRA276,Brazil,K. pneumoniae,S,S,
BRA277,Brazil,K. pneumoniae,S,S,
BRA278,Brazil,K. pneumoniae,S,S,
BRA279,Brazil,K. pneumoniae,S,S,
BRA280,Brazil,K. pneumoniae,S,S,
BRA281,Brazil,K. pneumoniae,S,S,1
BRA282,Brazil,K. pneumoniae,S,S,
BRA283,Brazil,K. pneumoniae,S,S,
BRA284,Brazil,K. pneumoniae,S,S,
BRA285,Brazil,K. pneumoniae,S,S,
BRA286,Brazil,K. pneumoniae,S,S,
BRA287,Brazil,K. pneumoniae,S,S,
BRA288,Brazil,K. pneumoniae,S,S,
BRA289,Brazil,K. pneumoniae,S,S,
BRA290,Brazil,K. pneumoniae,S,S,
BRA291,Brazil,K. pneumoniae,S,S,
BRA292,Brazil,K. pneumoniae,S,S,
BRA293,Brazil,K. pneumoniae,S,S,
BRA294,Brazil,K. pneumoniae,S,S,
BRA295,Brazil,K. pneumoniae,S,S,
BRA296,Brazil,K. pneumoniae,R,R,
BRA297,Brazil,K. pneumoniae,S,S,
BRA298,Brazil,K. pneumoniae,S,S,
BRA299,Brazil,K. pneumoniae,S,S,
BRA300,Brazil,K. pneumoniae,S,S,
CHG001,Chicago,E. coli,S,S,
CHG002,Chicago,E. coli,S,S,
CHG003,Chicago,E. coli,S,S,
CHG004,Chicago,E. coli,S,S,
CHG005,Chicago,E. coli,S,S,
CHG006,Chicago,E. coli,S,S,
CHG007,Chicago,E. coli,S,S,
CHG008,Chicago,E. coli,S,S,
CHG009,Chicago,E. coli,S,S,
CHG010,Chicago,K. pneumoniae,S,S,
CHG011,Chicago,E. coli,S,S,
CHG012,Chicago,E. coli,S,S,
CHG013,Chicago,E. coli,S,S,
CHG014,Chicago,E. coli,S,S,
CHG015,Chicago,E. coli,S,S,
CHG016,Chicago,E. coli,S,S,
CHG017,Chicago,E. coli,S,S,
CHG018,Chicago,K. pneumoniae,S,S,
CHG019,Chicago,E. coli,S,S,
CHG020,Chicago,E. coli,S,S,
CHG021,Chicago,E. coli,S,S,
CHG022,Chicago,E. coli,S,S,
CHG023,Chicago,E. coli,S,S,
CHG024,Chicago,E. coli,S,S,
CHG025,Chicago,E. coli,S,S,
CHG026,Chicago,E. coli,S,S,
CHG027,Chicago,E. coli,S,S,
CHG028,Chicago,E. coli,R,S,
CHG029,Chicago,E. coli,R,S,
CHG030,Chicago,E. coli,R,R,
CHG031,Chicago,E. coli,R,R,
CHG032,Chicago,E. coli,R,S,
CHG033,Chicago,E. coli,R,R,
CHG034,Chicago,E. coli,R,S,
CHG035,Chicago,E. coli,R,R,
CHG036,Chicago,E. coli,R,S,
CHG037,Chicago,E. coli,R,R,
CHG038,Chicago,E. coli,R,S,
CHG039,Chicago,E. coli,R,S,
CHG040,Chicago,E. coli,R,R,
CHG041,Chicago,E. coli,R,S,
CHG042,Chicago,E. coli,R,S,
CHG043,Chicago,E. coli,R,R,
CHG044,Chicago,E. coli,R,S,
CHG045,Chicago,E. coli,R,R,
CHG046,Chicago,E. coli,R,S,
CHG047,Chicago,E. coli,R,S,
CHG048,Chicago,E. coli,S,S,
CHG049,Chicago,E. coli,S,S,
CHG050,Chicago,E. coli,S,S,
CHG051,Chicago,E. coli,S,S,
CHG052,Chicago,E. coli,S,S,
CHG053,Chicago,E. coli,S,S,
CHG054,Chicago,E. coli,S,S,
CHG055,Chicago,E. coli,S,S,
CHG056,Chicago,E. coli,S,S,
CHG057,Chicago,E. coli,S,S,
CHG058,Chicago,E. coli,S,S,
CHG059,Chicago,K. pneumoniae,S,S,
CHG060,Chicago,K. pneumoniae,S,S,
CHG062,Chicago,K. pneumoniae,S,S,
CHG063,Chicago,K. pneumoniae,R,R,
CHG064,Chicago,E. coli,R,R,
CHG065,Chicago,E. coli,R,S,
CHG066,Chicago,E. coli,R,S,
CHG067,Chicago,K. pneumoniae,R,R,
CHG068,Chicago,K. pneumoniae,S,R,
CHG069,Chicago,K. pneumoniae,R,R,
CHG070,Chicago,E. coli,R,S,
CHG071,Chicago,E. coli,R,S,
CHG072,Chicago,K. pneumoniae,R,S,
CHG073,Chicago,K. pneumoniae,S,S,
CHG074,Chicago,K. pneumoniae,S,S,
CHG075,Chicago,E. coli,R,S,
CHG076,Chicago,E. coli,R,S,
CHG077,Chicago,K. pneumoniae,S,S,
CHG078,Chicago,K. pneumoniae,S,S,
CHG079,Chicago,K. pneumoniae,S,S,
CHG080,Chicago,K. pneumoniae,S,S,
CHG081,Chicago,K. pneumoniae,S,S,
CHG082,Chicago,K. pneumoniae,S,S,
CHG083,Chicago,K. pneumoniae,S,S,
CHG084,Chicago,K. pneumoniae,S,S,
CHG085,Chicago,K. pneumoniae,S,S,
CHG086,Chicago,K. pneumoniae,S,S,
CHG087,Chicago,E. coli,S,S,
CHG089,Chicago,K. pneumoniae,S,S,
CHG090,Chicago,E. coli,S,R,
CHG091,Chicago,E. coli,S,R,
CHG092,Chicago,E. coli,S,R,
CHG093,Chicago,E. coli,S,R,
CHG094,Chicago,E. coli,S,R,
CHG095,Chicago,E. coli,R,R,
CHG096,Chicago,E. coli,S,R,
CHG097,Chicago,E. coli,S,R,
CHG099,Chicago,K. pneumoniae,S,S,
CHG100,Chicago,K. pneumoniae,S,S,
CHG101,Chicago,K. pneumoniae,S,S,
CHG102,Chicago,K. pneumoniae,S,S,
CHG103,Chicago,K. pneumoniae,S,S,
CHG104,Chicago,K. pneumoniae,S,S,
CHG105,Chicago,K. pneumoniae,S,S,
CHG106,Chicago,K. pneumoniae,S,S,
CHG107,Chicago,K. pneumoniae,S,S,
CHG108,Chicago,K. pneumoniae,S,S,
CHG109,Chicago,K. pneumoniae,S,S,
CHG110,Chicago,E. coli,S,S,
CHG111,Chicago,K. pneumoniae,S,S,
CHG112,Chicago,K. pneumoniae,S,S,
CHG113,Chicago,K. pneumoniae,S,S,
CHG114,Chicago,K. pneumoniae,S,S,
CHG115,Chicago,E. coli,R,R,
CHG116,Chicago,E. coli,R,S,
CHG117,Chicago,K. pneumoniae,S,S,
CHG118,Chicago,K. pneumoniae,R,S,
CHG119,Chicago,E. coli,S,R,
CHG120,Chicago,E. coli,S,R,
CHG121,Chicago,E. coli,R,R,
CHG122,Chicago,K. pneumoniae,S,S,
CHG123,Chicago,E. coli,R,S,
CHG124,Chicago,E. coli,R,S,
CHG125,Chicago,E. coli,,,
CHG126,Chicago,E. coli,R,S,
CHG127,Chicago,E. coli,S,R,
CHG128,Chicago,K. pneumoniae,S,S,
CHG129,Chicago,E. coli,S,R,
CHG130,Chicago,E. coli,R,R,
CHG131,Chicago,E. coli,S,R,
CHG132,Chicago,E. coli,R,R,
CHG133,Chicago,E. coli,R,R,
CHG134,Chicago,E. coli,S,R,
CHG135,Chicago,E. coli,R,R,
CHG136,Chicago,E. coli,R,R,
CHG137,Chicago,E. coli,S,R,
CHG138,Chicago,E. coli,R,R,
CHG139,Chicago,K. pneumoniae,R,S,
CHG140,Chicago,E. coli,R,S,
CHG141,Chicago,E. coli,R,S,
CHG142,Chicago,E. coli,S,R,
CHG143,Chicago,E. coli,S,R,
CHG144,Chicago,E. coli,S,R,
CHG145,Chicago,E. coli,R,R,
CHG146,Chicago,E. coli,R,R,
CHG147,Chicago,E. coli,S,R,
CHG148,Chicago,E. coli,R,R,
CHG149,Chicago,E. coli,S,R,
CHG150,Chicago,E. coli,R,R,
CHG151,Chicago,E. coli,S,R,
CHG153,Chicago,E. coli,S,R,
CHG154,Chicago,E. coli,R,S,
CHG155,Chicago,K. pneumoniae,R,S,
CHG156,Chicago,E. coli,R,S,
CHG157,Chicago,E. coli,R,R,
CHG158,Chicago,E. coli,R,R,
CHG159,Chicago,E. coli,R,R,
CHG160,Chicago,E. coli,R,S,
CHG161,Chicago,E. coli,R,S,
CHG162,Chicago,E. coli,R,S,
CHG163,Chicago,K. pneumoniae,R,R,
CHG164,Chicago,K. pneumoniae,R,S,
CHG165,Chicago,K. pneumoniae,R,S,
CHG166,Chicago,K. pneumoniae,R,R,
CHG167,Chicago,K. pneumoniae,R,S,
CHG168,Chicago,K. pneumoniae,R,S,
CHG169,Chicago,K. pneumoniae,R,S,
CHG170,Chicago,K. pneumoniae,R,R,
CHG171,Chicago,K. pneumoniae,R,R,
CHG172,Chicago,K. pneumoniae,R,S,
CHG173,Chicago,K. pneumoniae,R,R,
CHG174,Chicago,K. pneumoniae,R,R,
CHG175,Chicago,K. pneumoniae,R,R,
CHG176,Chicago,K. pneumoniae,R,S,
CHG177,Chicago,K. pneumoniae,S,S,
CHG178,Chicago,K. pneumoniae,R,S,
CHG179,Chicago,K. pneumoniae,R,R,
CHG180,Chicago,K. pneumoniae,R,S,
CHG181,Chicago,K. pneumoniae,R,S,
CHG182,Chicago,K. pneumoniae,R,S,
CHG183,Chicago,K. pneumoniae,R,R,
CHG184,Chicago,K. pneumoniae,R,R,
CHG185,Chicago,K. pneumoniae,R,R,
CHG186,Chicago,K. pneumoniae,S,S,
CHG187,Chicago,K. pneumoniae,R,S,
CHG188,Chicago,K. pneumoniae,S,R,
CHG189,Chicago,K. pneumoniae,S,S,
CHG190,Chicago,K. pneumoniae,S,S,
CHG191,Chicago,K. pneumoniae,R,R,
CHG192,Chicago,K. pneumoniae,R,R,
CHG193,Chicago,K. pneumoniae,R,S,
CHG194,Chicago,K. pneumoniae,R,R,
CHG195,Chicago,K. pneumoniae,R,R,
CHG196,Chicago,K. pneumoniae,R,S,
CHG197,Chicago,K. pneumoniae,R,R,
CHG198,Chicago,K. pneumoniae,R,S,
CHG199,Chicago,K. pneumoniae,R,S,
CHG200,Chicago,K. pneumoniae,R,R,
CHG201,Chicago,K. pneumoniae,R,S,
ITA001,Italy,E. coli,S,S,
ITA002,Italy,E. coli,R,R,
ITA003,Italy,E. coli,R,S,
ITA004,Italy,E. coli,R,R,
ITA005,Italy,E. coli,R,R,
ITA006,Italy,E. coli,R,R,
ITA007,Italy,E. coli,S,S,
ITA008,Italy,E. coli,R,R,
ITA009,Italy,E. coli,R,S,
ITA010,Italy,E. coli,R,S,
ITA011,Italy,E. coli,R,R,
ITA012,Italy,E. coli,R,S,
ITA013,Italy,E. coli,R,R,
ITA014,Italy,E. coli,R,S,
ITA015,Italy,E. coli,R,R,
ITA016,Italy,E. coli,R,S,
ITA017,Italy,E. coli,S,R,
ITA018,Italy,E. coli,R,S,
ITA019,Italy,E. coli,R,S,
ITA020,Italy,E. coli,R,S,
ITA021,Italy,E. coli,R,R,
ITA022,Italy,E. coli,R,R,
ITA023,Italy,E. coli,R,R,
ITA024,Italy,E. coli,R,R,
ITA025,Italy,E. coli,R,S,
ITA026,Italy,E. coli,R,S,
ITA027,Italy,E. coli,R,S,
ITA028,Italy,E. coli,R,R,
ITA029,Italy,E. coli,R,R,
ITA030,Italy,E. coli,R,S,
ITA031,Italy,E. coli,R,S,
ITA032,Italy,E. coli,R,R,
ITA033,Italy,E. coli,R,R,
ITA034,Italy,E. coli,R,R,
ITA035,Italy,E. coli,R,R,
ITA036,Italy,E. coli,R,S,
ITA037,Italy,E. coli,R,S,
ITA038,Italy,E. coli,R,S,
ITA039,Italy,E. coli,R,S,
ITA040,Italy,E. coli,R,R,
ITA041,Italy,E. coli,R,R,
ITA042,Italy,E. coli,R,S,
ITA043,Italy,E. coli,R,S,
ITA044,Italy,E. coli,R,S,
ITA045,Italy,E. coli,R,S,
ITA046,Italy,E. coli,R,S,
ITA047,Italy,E. coli,R,S,
ITA048,Italy,E. coli,R,R,
ITA049,Italy,E. coli,R,R,
ITA050,Italy,E. coli,R,R,
ITA051,Italy,E. coli,R,R,
ITA052,Italy,E. coli,R,S,
ITA053,Italy,E. coli,R,S,
ITA054,Italy,E. coli,R,S,
ITA055,Italy,E. coli,R,R,
ITA056,Italy,E. coli,R,R,
ITA057,Italy,E. coli,R,R,
ITA058,Italy,E. coli,R,R,
ITA059,Italy,E. coli,R,R,
ITA060,Italy,E. coli,R,R,
ITA061,Italy,E. coli,R,S,
ITA062,Italy,E. coli,R,R,
ITA063,Italy,E. coli,R,R,
ITA064,Italy,E. coli,S,R,
ITA065,Italy,E. coli,R,S,
ITA066,Italy,E. coli,R,R,
ITA067,Italy,E. coli,R,S,
ITA068,Italy,E. coli,R,R,
ITA069,Italy,E. coli,S,R,
ITA070,Italy,E. coli,R,R,
ITA071,Italy,E. coli,R,R,
ITA072,Italy,E. coli,R,R,
ITA073,Italy,E. coli,R,S,
ITA074,Italy,E. coli,S,R,
ITA075,Italy,E. coli,R,R,
ITA076,Italy,E. coli,R,R,
ITA077,Italy,E. coli,R,R,
ITA078,Italy,E. coli,R,S,
ITA079,Italy,E. coli,R,R,
ITA080,Italy,E. coli,R,S,
ITA081,Italy,E. coli,R,S,
ITA082,Italy,E. coli,R,S,
ITA083,Italy,E. coli,R,R,
ITA084,Italy,E. coli,R,S,
ITA085,Italy,E. coli,R,S,
ITA086,Italy,E. coli,R,R,
ITA087,Italy,E. coli,R,R,
ITA088,Italy,E. coli,R,S,
ITA089,Italy,E. coli,R,R,
ITA090,Italy,E. coli,R,S,
ITA091,Italy,E. coli,R,R,
ITA092,Italy,E. coli,R,R,
ITA093,Italy,E. coli,R,S,
ITA094,Italy,E. coli,R,S,
ITA095,Italy,E. coli,R,R,
ITA096,Italy,E. coli,R,R,
ITA097,Italy,E. coli,R,R,
ITA098,Italy,E. coli,R,R,
ITA099,Italy,E. coli,R,R,
ITA100,Italy,E. coli,R,S,
ITA101,Italy,K. pneumoniae,R,S,
ITA102,Italy,K. pneumoniae,R,R,
ITA103,Italy,K. pneumoniae,S,S,
ITA104,Italy,K. pneumoniae,R,R,
ITA105,Italy,K. pneumoniae,R,S,
ITA106,Italy,K. pneumoniae,S,S,
ITA107,Italy,K. pneumoniae,R,R,
ITA108,Italy,K. pneumoniae,R,R,
ITA109,Italy,K. pneumoniae,R,R,
ITA110,Italy,K. pneumoniae,R,S,
ITA111,Italy,K. pneumoniae,R,S,
ITA112,Italy,K. pneumoniae,R,R,
ITA113,Italy,K. pneumoniae,R,R,
ITA114,Italy,K. pneumoniae,R,S,
ITA115,Italy,K. pneumoniae,R,R,
ITA116,Italy,K. pneumoniae,R,R,
ITA117,Italy,K. pneumoniae,R,R,
ITA118,Italy,K. pneumoniae,R,R,
ITA119,Italy,K. pneumoniae,R,S,
ITA120,Italy,K. pneumoniae,,,
ITA121,Italy,K. pneumoniae,R,S,
ITA122,Italy,K. pneumoniae,R,R,
ITA123,Italy,K. pneumoniae,R,S,
ITA124,Italy,K. pneumoniae,R,S,
ITA125,Italy,K. pneumoniae,R,S,
ITA126,Italy,K. pneumoniae,,,
ITA127,Italy,K. pneumoniae,R,S,
ITA128,Italy,K. pneumoniae,R,R,
ITA129,Italy,K. pneumoniae,R,R,
ITA130,Italy,K. pneumoniae,,,
ITA131,Italy,K. pneumoniae,R,R,
ITA132,Italy,K. pneumoniae,R,S,
ITA133,Italy,K. pneumoniae,R,S,
ITA134,Italy,K. pneumoniae,R,R,
ITA135,Italy,K. pneumoniae,R,R,
ITA136,Italy,K. pneumoniae,R,R,
ITA137,Italy,K. pneumoniae,,,
ITA138,Italy,K. pneumoniae,,,
ITA139,Italy,K. pneumoniae,R,S,
ITA140,Italy,K. pneumoniae,R,S,
ITA141,Italy,K. pneumoniae,R,S,
ITA142,Italy,K. pneumoniae,R,S,
ITA143,Italy,K. pneumoniae,R,R,
ITA144,Italy,K. pneumoniae,R,S,
ITA145,Italy,K. pneumoniae,R,S,
ITA146,Italy,K. pneumoniae,R,R,
ITA147,Italy,K. pneumoniae,R,S,
ITA148,Italy,K. pneumoniae,R,S,
ITA149,Italy,K. pneumoniae,R,S,
ITA150,Italy,K. pneumoniae,R,S,
ITA151,Italy,K. pneumoniae,R,S,
ITA152,Italy,K. pneumoniae,R,S,
ITA153,Italy,K. pneumoniae,R,S,
ITA154,Italy,K. pneumoniae,R,R,
ITA155,Italy,K. pneumoniae,R,S,
